amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-0361578-6472620	250-0361578-6472620	2025-10-27T00:00:08+09:00	2025-10-27T11:13:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								埼玉県	359-0046	JP	
249-1117998-7328612	249-1117998-7328612	2025-10-26T20:53:59+09:00	2025-10-27T03:46:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								大阪府	553-0003	JP	
503-1877905-5213465	503-1877905-5213465	2025-10-26T15:54:42+09:00	2025-10-27T02:09:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0	200.0	18.0				200.0		東京都	111-0035	JP	
250-8657785-8336607	250-8657785-8336607	2025-10-26T15:03:22+09:00	2025-10-27T01:27:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								埼玉県	362-0017	JP	
249-3835780-2962252	249-3835780-2962252	2025-10-26T11:56:51+09:00	2025-10-26T19:33:32+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2849.0	259.0								神奈川県	221-0864	JP	
250-4684418-9821437	250-4684418-9821437	2025-10-26T08:24:51+09:00	2025-10-26T14:59:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								愛知県	483-8136	JP	
503-1375625-3123846	503-1375625-3123846	2025-10-26T07:19:33+09:00	2025-10-26T11:52:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	153-0061	JP	
503-2933106-9091046	503-2933106-9091046	2025-10-26T06:34:23+09:00	2025-10-26T15:42:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								宮城県	981-2167	JP	
503-2340542-8295068	503-2340542-8295068	2025-10-26T02:14:46+09:00	2025-10-26T04:24:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								岐阜県	502-0926	JP	
249-8262121-7343033	249-8262121-7343033	2025-10-25T21:20:17+09:00	2025-10-26T12:05:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								Ibaraki-ken	301-0853	JP	
